,hadron,Q2,x,y,z,phT,Siv,tot_err,1D_dependence
33,pi-,2.21,0.041,0.19,0.8794,0.43,0.015911802087887866,0.0247,z
34,pi-,1.24,0.006453,0.65,0.29,0.54,-0.0021960426898819363,0.0159,x
35,pi-,1.46,0.01057,0.47,0.32,0.52,-0.0005961985257989665,0.0104,x
36,pi-,1.68,0.01641,0.35,0.35,0.49,-0.0011514648761263976,0.0088,x
37,pi-,2.02,0.02552,0.27,0.37,0.46,-0.002426655723400118,0.0079,x
38,pi-,2.82,0.03964,0.24,0.38,0.45,-0.00447717387595519,0.0089,x
39,pi-,4.59,0.06247,0.25,0.38,0.45,-0.008851105384416545,0.0113,x
40,pi-,7.42,0.1004,0.25,0.36,0.46,-0.015220281931056292,0.0153,x
41,pi-,11.9,0.1607,0.25,0.36,0.47,-0.015567388210307832,0.0232,x
42,pi-,23.9,0.2781,0.28,0.35,0.51,-0.008336934948913188,0.0411,x
43,pi-,3.05,0.041,0.29,0.35,0.1545,-0.0009656909672815016,0.0112,phT
44,pi-,3.0,0.04,0.3,0.35,0.252,-0.0016871681904165497,0.0092,phT
45,pi-,3.01,0.039,0.31,0.35,0.3497,-0.002494150695166139,0.0089,phT
46,pi-,3.08,0.039,0.32,0.35,0.4483,-0.0032021339910892153,0.0095,phT
47,pi-,3.15,0.038,0.33,0.35,0.5475,-0.0041458026489740165,0.0109,phT
48,pi-,3.23,0.038,0.34,0.36,0.668,-0.005624699516316835,0.0109,phT
49,pi-,3.29,0.037,0.35,0.38,0.8168,-0.00863960377198134,0.0149,phT
50,pi-,3.42,0.036,0.38,0.4,1.042,-0.013283724965169167,0.0159,phT
51,pi-,3.83,0.035,0.43,0.42,1.554,-0.0229889496352015,0.0349,phT
52,k-,3.65,0.51,0.026,0.2248,0.51,-0.00256265592506191,0.023,z
53,k-,3.51,0.46,0.028,0.2743,0.53,-0.0028921870781440672,0.0242,z
54,k-,3.49,0.43,0.03,0.3242,0.54,-0.0024896241517008573,0.0256,z
55,k-,3.35,0.4,0.032,0.3742,0.56,-0.0006218652967959089,0.0297,z
56,k-,3.13,0.35,0.034,0.4454,0.56,0.00679771887914741,0.0251,z
57,k-,2.85,0.29,0.037,0.5641,0.57,0.024174042943911157,0.0291,z
58,k-,2.68,0.25,0.04,0.7111,0.6,0.04978757278483865,0.0487,z
59,k-,2.45,0.23,0.039,0.8679,0.55,0.057845111038716784,0.0868,z
60,k-,1.25,0.006431,0.66,0.3,0.57,0.011035653625790745,0.0319,x
61,k-,1.51,0.01051,0.48,0.34,0.56,-0.0014176332720068048,0.0226,x
62,k-,1.87,0.01621,0.39,0.37,0.54,-0.0018481708960038695,0.0222,x
63,k-,2.53,0.0252,0.34,0.41,0.54,-0.0015176293241203531,0.0231,x
64,k-,3.87,0.03966,0.33,0.42,0.53,6.70602486163161e-05,0.0282,x
65,k-,6.13,0.06254,0.33,0.41,0.53,0.001296158821613915,0.0357,x
66,k-,9.68,0.09993,0.32,0.41,0.53,0.017096400120283472,0.0464,x
67,k-,15.8,0.1599,0.33,0.4,0.54,0.030559253733359673,0.0719,x
68,k-,31.4,0.2852,0.36,0.37,0.54,0.03167952813661884,0.1281,x
69,k-,3.27,0.032,0.39,0.38,0.154,0.0008603219003966061,0.0331,phT
70,k-,3.27,0.032,0.4,0.37,0.2516,0.0014946190244178555,0.0276,phT
71,k-,3.29,0.031,0.4,0.37,0.3501,0.001762105581503307,0.0272,phT
72,k-,3.34,0.032,0.4,0.37,0.4491,0.0026852652499649568,0.0275,phT
73,k-,3.35,0.032,0.4,0.38,0.5485,0.003088325878943394,0.0294,phT
74,k-,3.3,0.031,0.41,0.38,0.6699,0.0031396808660677164,0.0269,phT
75,k-,3.3,0.031,0.41,0.39,0.8183,0.0035659767632860184,0.0333,phT
76,k-,3.34,0.03,0.42,0.4,1.052,0.003344597135801057,0.0322,phT
77,k-,3.5,0.028,0.47,0.41,1.57,0.001961365515650634,0.0577,phT
78,k+,3.97,0.028,0.5,0.2249,0.52,-0.00012179982993086228,0.0203,z
79,k+,4.0,0.032,0.46,0.2747,0.52,0.00028658806818738613,0.021,z
80,k+,3.92,0.035,0.42,0.3245,0.54,0.0019707864469683295,0.022,z
81,k+,3.87,0.038,0.38,0.3742,0.55,0.006193785498857959,0.0241,z
82,k+,3.74,0.042,0.33,0.4463,0.56,0.01707983252917799,0.0196,z
83,k+,3.44,0.046,0.27,0.5659,0.58,0.04051922953687026,0.0216,z
84,k+,3.25,0.051,0.23,0.7142,0.62,0.0714171504351492,0.032,z
85,k+,2.93,0.052,0.2,0.8732,0.61,0.08457326578777068,0.05,z
86,k+,1.24,0.006452,0.65,0.3,0.57,0.03478072324424326,0.03,x
87,k+,1.49,0.01054,0.48,0.35,0.56,0.009753053665661747,0.0199,x
88,k+,1.82,0.01628,0.38,0.39,0.56,0.01318244564353909,0.0184,x
89,k+,2.39,0.02533,0.32,0.44,0.55,0.016158985160806424,0.0186,x
90,k+,3.61,0.0398,0.3,0.46,0.54,0.018717886839809236,0.0221,x
91,k+,5.74,0.06279,0.3,0.45,0.54,0.020588214562632587,0.0258,x
92,k+,9.1,0.1008,0.3,0.45,0.53,0.01718237103683658,0.0325,x
93,k+,14.5,0.1608,0.3,0.45,0.54,0.007991642465266702,0.0465,x
94,k+,28.7,0.2847,0.33,0.44,0.56,-0.004803581855064509,0.0762,x
95,k+,3.75,0.039,0.38,0.39,0.1543,0.005432628268007159,0.0266,phT
96,k+,3.75,0.039,0.38,0.39,0.2519,0.008869597262524018,0.0226,phT
97,k+,3.77,0.039,0.37,0.39,0.3503,0.01232690133703501,0.0215,phT
98,k+,3.77,0.039,0.37,0.4,0.4491,0.015530340676536847,0.0221,phT
99,k+,3.76,0.039,0.37,0.41,0.5486,0.018618017453313013,0.0236,phT
100,k+,3.68,0.038,0.37,0.42,0.6703,0.021100793626323278,0.0218,phT
101,k+,3.71,0.038,0.37,0.43,0.8192,0.0251690207423064,0.0273,phT
102,k+,3.75,0.037,0.39,0.44,1.051,0.02956683292989637,0.0266,phT
103,k+,4.12,0.036,0.44,0.44,1.57,0.04086579775621445,0.0504,phT
