,hadron,Q2,x,y,z,phT,Siv,tot_err,1D_dependence
28,pi0,1.293,0.035,0.717,0.351,0.54,0.00355855859219351,0.037302145,x
29,pi0,1.712,0.055,0.599,0.386,0.451,0.0081184076012257,0.030805844,x
30,pi0,2.184,0.076,0.557,0.406,0.416,0.015439783356335807,0.029516944,x
31,pi0,2.705,0.098,0.531,0.414,0.392,0.02545220642421077,0.023913594,x
32,pi0,3.549,0.133,0.514,0.421,0.372,0.047330676098527896,0.020248457,x
33,pi0,4.716,0.185,0.491,0.428,0.364,0.09626905614132415,0.028715327,x
34,pi0,6.631,0.273,0.47,0.432,0.378,0.23786072063695327,0.049445323,x
35,pi0,2.731,0.111,0.475,0.391,0.113,0.008501545814163779,0.031852943,phT
36,pi0,2.649,0.103,0.517,0.384,0.212,0.0136954761166472,0.031795912,phT
37,pi0,2.553,0.095,0.553,0.381,0.29,0.016026722085048056,0.030509834,phT
38,pi0,2.456,0.087,0.587,0.381,0.369,0.017397265377215393,0.029224989,phT
39,pi0,2.367,0.08,0.623,0.382,0.49,0.020646203933090926,0.022333159,phT
40,pi0,2.28,0.073,0.655,0.404,0.673,0.027809017240001926,0.02268149,phT
41,pi0,2.263,0.07,0.677,0.463,0.959,0.05465333491571768,0.027060118,phT
42,pi-,2.373,0.084,0.596,0.233,0.352,0.010585559770363615,0.006441273,z
43,pi-,2.356,0.091,0.553,0.303,0.385,0.01735182779542406,0.00820061,z
44,pi-,2.338,0.094,0.53,0.373,0.411,0.023236914686212695,0.010555094,z
45,pi-,2.332,0.096,0.515,0.447,0.43,0.02824653855756405,0.012798828,z
46,pi-,2.315,0.097,0.504,0.523,0.444,0.03164105353606371,0.016268989,z
47,pi-,2.263,0.096,0.494,0.593,0.447,0.03171708833559274,0.019246298,z
48,pi-,2.247,0.098,0.475,0.663,0.435,0.031989676125796514,0.02251444,z
49,pi-,1.278,0.035,0.708,0.33,0.484,0.002939715285308631,0.01034698,x
50,pi-,1.629,0.055,0.57,0.35,0.403,0.0066418981890698295,0.008856636,x
51,pi-,2.011,0.076,0.512,0.36,0.367,0.012387739129547354,0.009527329,x
52,pi-,2.451,0.098,0.481,0.367,0.352,0.02096279666251791,0.008766413,x
53,pi-,3.192,0.133,0.462,0.369,0.344,0.040242336170280626,0.008286133,x
54,pi-,4.291,0.186,0.447,0.367,0.34,0.08297030469492533,0.010917875,x
55,pi-,6.125,0.275,0.43,0.363,0.354,0.2039823450279535,0.015411684,x
56,pi-,2.454,0.106,0.462,0.337,0.11,0.006875865388966198,0.009709789,phT
57,pi-,2.445,0.102,0.493,0.346,0.211,0.012569241840855951,0.009708244,phT
58,pi-,2.393,0.096,0.525,0.35,0.29,0.015610939064139703,0.009176056,phT
59,pi-,2.314,0.089,0.556,0.348,0.369,0.01731697967340684,0.008998889,phT
60,pi-,2.269,0.083,0.586,0.349,0.488,0.02101573990509175,0.006760178,phT
61,pi-,2.265,0.079,0.619,0.371,0.67,0.03108938239610277,0.008683317,phT
62,pi-,2.224,0.072,0.658,0.433,0.951,0.05506152508102142,0.014616429,phT
63,k+,2.429,0.083,0.606,0.236,0.354,0.010489009001378597,0.017661823,z
64,k+,2.474,0.092,0.568,0.305,0.385,0.01786518658561995,0.017803651,z
65,k+,2.528,0.097,0.545,0.374,0.415,0.025251235302714982,0.018788294,z
66,k+,2.521,0.099,0.531,0.448,0.443,0.0314429119139551,0.020465825,z
67,k+,2.511,0.102,0.515,0.524,0.47,0.038120815018835456,0.024382371,z
68,k+,2.552,0.103,0.515,0.593,0.497,0.04264798281699721,0.028487541,z
69,k+,2.562,0.106,0.495,0.663,0.512,0.0471122384866564,0.032743854,z
70,k+,1.285,0.036,0.709,0.364,0.53,0.003785361673653796,0.028715501,x
71,k+,1.646,0.056,0.574,0.386,0.439,0.00816381992709099,0.024443609,x
72,k+,2.061,0.076,0.524,0.398,0.399,0.014511834234334279,0.025741018,x
73,k+,2.523,0.099,0.495,0.406,0.375,0.02443228790405629,0.023620542,x
74,k+,3.3,0.134,0.477,0.412,0.363,0.046253294790875574,0.022129844,x
75,k+,4.461,0.186,0.464,0.413,0.355,0.0930064726401907,0.025210315,x
76,k+,6.374,0.274,0.45,0.416,0.355,0.21862762893942075,0.029977492,x
77,k+,2.655,0.111,0.47,0.367,0.111,0.008075392067374294,0.037161808,phT
78,k+,2.619,0.107,0.496,0.376,0.211,0.014660179369693029,0.033420054,phT
79,k+,2.597,0.103,0.525,0.38,0.29,0.019141658600569635,0.030143988,phT
80,k+,2.52,0.096,0.55,0.387,0.369,0.021826592103842735,0.027170756,phT
81,k+,2.44,0.089,0.576,0.393,0.489,0.026515327537017862,0.018999474,phT
82,k+,2.339,0.081,0.611,0.418,0.673,0.035719348391910856,0.018133395,phT
83,k+,2.253,0.072,0.661,0.471,0.972,0.06052484700502864,0.030081556,phT
84,k-,2.393,0.081,0.617,0.234,0.366,0.010237096340037482,0.022734335,z
85,k-,2.38,0.086,0.58,0.303,0.401,0.016063592546126465,0.024957764,z
86,k-,2.385,0.091,0.553,0.373,0.429,0.02280762485917673,0.02862953,z
87,k-,2.32,0.091,0.536,0.448,0.45,0.026624089317329628,0.032163644,z
88,k-,2.294,0.091,0.534,0.523,0.463,0.02901307426365293,0.041671093,z
89,k-,2.325,0.092,0.53,0.591,0.479,0.031597100716877755,0.050789369,z
90,k-,2.329,0.094,0.513,0.662,0.493,0.03431685957388563,0.068919228,z
91,k-,1.289,0.035,0.715,0.339,0.507,0.0031863878025320553,0.0352881,x
92,k-,1.666,0.055,0.582,0.358,0.421,0.007110168562820886,0.029841247,x
93,k-,2.088,0.076,0.532,0.363,0.381,0.013017310311484839,0.032048869,x
94,k-,2.585,0.098,0.508,0.37,0.366,0.02205221460280828,0.029274562,x
95,k-,3.375,0.133,0.489,0.37,0.363,0.04292331245919119,0.028507017,x
96,k-,4.551,0.186,0.474,0.369,0.351,0.08637467951104315,0.04048827,x
97,k-,6.301,0.275,0.444,0.37,0.364,0.21319034014082638,0.064611145,x
98,k-,2.467,0.102,0.478,0.342,0.111,0.006430063534213085,0.030782625,phT
99,k-,2.452,0.098,0.516,0.348,0.21,0.011486036378394833,0.032697401,phT
100,k-,2.457,0.094,0.545,0.351,0.29,0.014925898632132053,0.032869439,phT
101,k-,2.361,0.086,0.576,0.354,0.37,0.016278159649905564,0.032076471,phT
102,k-,2.293,0.081,0.604,0.352,0.489,0.020080946655339056,0.023522755,phT
103,k-,2.275,0.076,0.636,0.372,0.673,0.028794318946654286,0.026974247,phT
104,k-,2.24,0.07,0.678,0.429,0.955,0.05193864904114354,0.039752862,phT
