,Dependence,x1,x2,xF,QT,QM,Siv,tot_err
72,xF,0.7363636363636363,0.5,0.23636363636363633,2.4545454545454546,7.636363636363637,0,0
73,xF,0.7424242424242424,0.5,0.24242424242424243,2.474747474747475,7.686868686868687,0,0
74,xF,0.7484848484848485,0.5,0.24848484848484853,2.494949494949495,7.737373737373737,0,0
75,xF,0.7545454545454546,0.5,0.25454545454545463,2.5151515151515156,7.787878787878787,0,0
76,xF,0.7606060606060607,0.5,0.26060606060606073,2.5353535353535355,7.838383838383838,0,0
77,xF,0.7666666666666667,0.5,0.2666666666666667,2.5555555555555554,7.888888888888889,0,0
78,xF,0.7727272727272727,0.5,0.2727272727272727,2.575757575757576,7.9393939393939394,0,0
79,xF,0.7787878787878788,0.5,0.2787878787878788,2.595959595959596,7.98989898989899,0,0
80,xF,0.7848484848484849,0.5,0.2848484848484849,2.6161616161616164,8.040404040404042,0,0
81,xF,0.790909090909091,0.5,0.290909090909091,2.6363636363636367,8.09090909090909,0,0
82,xF,0.7969696969696971,0.5,0.2969696969696971,2.6565656565656566,8.141414141414142,0,0
83,xF,0.803030303030303,0.5,0.303030303030303,2.676767676767677,8.191919191919192,0,0
84,xF,0.8090909090909091,0.5,0.3090909090909091,2.6969696969696972,8.242424242424242,0,0
85,xF,0.8151515151515152,0.5,0.3151515151515152,2.717171717171717,8.292929292929294,0,0
86,xF,0.8212121212121213,0.5,0.3212121212121213,2.7373737373737375,8.343434343434343,0,0
87,xF,0.8272727272727274,0.5,0.3272727272727274,2.757575757575758,8.393939393939394,0,0
88,xF,0.8333333333333335,0.5,0.3333333333333335,2.7777777777777777,8.444444444444445,0,0
89,xF,0.8393939393939394,0.5,0.33939393939393936,2.7979797979797985,8.494949494949495,0,0
90,xF,0.8454545454545455,0.5,0.34545454545454546,2.8181818181818183,8.545454545454545,0,0
91,xF,0.8515151515151516,0.5,0.35151515151515156,2.8383838383838382,8.595959595959595,0,0
92,xF,0.8575757575757577,0.5,0.35757575757575766,2.858585858585859,8.646464646464647,0,0
93,xF,0.8636363636363638,0.5,0.36363636363636376,2.878787878787879,8.696969696969697,0,0
94,xF,0.8696969696969699,0.5,0.36969696969696986,2.8989898989898992,8.747474747474747,0,0
95,xF,0.8757575757575757,0.5,0.37575757575757573,2.9191919191919196,8.797979797979798,0,0
96,xF,0.8818181818181818,0.5,0.38181818181818183,2.9393939393939394,8.848484848484848,0,0
97,xF,0.8878787878787879,0.5,0.38787878787878793,2.95959595959596,8.8989898989899,0,0
98,xF,0.893939393939394,0.5,0.39393939393939403,2.97979797979798,8.94949494949495,0,0
99,xF,0.9,0.5,0.4,3.0,9.0,0,0
