,hadron,Q2,x,z,phT,1D_dependence
352,k-,7.866666666666666,0.15982121212121211,0.3871111111111111,0.5788888888888889,x
353,k-,7.866666666666666,0.16276969696969695,0.3871111111111111,0.5788888888888889,x
354,k-,7.866666666666666,0.16571818181818182,0.3871111111111111,0.5788888888888889,x
355,k-,7.866666666666666,0.16866666666666666,0.3871111111111111,0.5788888888888889,x
356,k-,7.866666666666666,0.1716151515151515,0.3871111111111111,0.5788888888888889,x
357,k-,7.866666666666666,0.17456363636363637,0.3871111111111111,0.5788888888888889,x
358,k-,7.866666666666666,0.1775121212121212,0.3871111111111111,0.5788888888888889,x
359,k-,7.866666666666666,0.18046060606060604,0.3871111111111111,0.5788888888888889,x
360,k-,7.866666666666666,0.1834090909090909,0.3871111111111111,0.5788888888888889,x
361,k-,7.866666666666666,0.18635757575757575,0.3871111111111111,0.5788888888888889,x
362,k-,7.866666666666666,0.1893060606060606,0.3871111111111111,0.5788888888888889,x
363,k-,7.866666666666666,0.19225454545454546,0.3871111111111111,0.5788888888888889,x
364,k-,7.866666666666666,0.1952030303030303,0.3871111111111111,0.5788888888888889,x
365,k-,7.866666666666666,0.19815151515151513,0.3871111111111111,0.5788888888888889,x
366,k-,7.866666666666666,0.2011,0.3871111111111111,0.5788888888888889,x
367,k-,7.866666666666666,0.20404848484848484,0.3871111111111111,0.5788888888888889,x
368,k-,7.866666666666666,0.20699696969696968,0.3871111111111111,0.5788888888888889,x
369,k-,7.866666666666666,0.20994545454545455,0.3871111111111111,0.5788888888888889,x
370,k-,7.866666666666666,0.21289393939393939,0.3871111111111111,0.5788888888888889,x
371,k-,7.866666666666666,0.21584242424242422,0.3871111111111111,0.5788888888888889,x
372,k-,7.866666666666666,0.2187909090909091,0.3871111111111111,0.5788888888888889,x
373,k-,7.866666666666666,0.22173939393939393,0.3871111111111111,0.5788888888888889,x
374,k-,7.866666666666666,0.22468787878787877,0.3871111111111111,0.5788888888888889,x
375,k-,7.866666666666666,0.22763636363636364,0.3871111111111111,0.5788888888888889,x
376,k-,7.866666666666666,0.23058484848484848,0.3871111111111111,0.5788888888888889,x
377,k-,7.866666666666666,0.23353333333333332,0.3871111111111111,0.5788888888888889,x
378,k-,7.866666666666666,0.23648181818181818,0.3871111111111111,0.5788888888888889,x
379,k-,7.866666666666666,0.23943030303030302,0.3871111111111111,0.5788888888888889,x
380,k-,7.866666666666666,0.24237878787878786,0.3871111111111111,0.5788888888888889,x
381,k-,7.866666666666666,0.24532727272727273,0.3871111111111111,0.5788888888888889,x
382,k-,7.866666666666666,0.24827575757575757,0.3871111111111111,0.5788888888888889,x
383,k-,7.866666666666666,0.2512242424242424,0.3871111111111111,0.5788888888888889,x
384,k-,7.866666666666666,0.2541727272727273,0.3871111111111111,0.5788888888888889,x
385,k-,7.866666666666666,0.2571212121212121,0.3871111111111111,0.5788888888888889,x
386,k-,7.866666666666666,0.26006969696969695,0.3871111111111111,0.5788888888888889,x
387,k-,7.866666666666666,0.2630181818181818,0.3871111111111111,0.5788888888888889,x
388,k-,7.866666666666666,0.26596666666666663,0.3871111111111111,0.5788888888888889,x
389,k-,7.866666666666666,0.2689151515151515,0.3871111111111111,0.5788888888888889,x
390,k-,7.866666666666666,0.27186363636363636,0.3871111111111111,0.5788888888888889,x
391,k-,7.866666666666666,0.2748121212121212,0.3871111111111111,0.5788888888888889,x
392,k-,7.866666666666666,0.27776060606060604,0.3871111111111111,0.5788888888888889,x
393,k-,7.866666666666666,0.2807090909090909,0.3871111111111111,0.5788888888888889,x
394,k-,7.866666666666666,0.2836575757575757,0.3871111111111111,0.5788888888888889,x
395,k-,7.866666666666666,0.2866060606060606,0.3871111111111111,0.5788888888888889,x
396,k-,7.866666666666666,0.28955454545454545,0.3871111111111111,0.5788888888888889,x
397,k-,7.866666666666666,0.29250303030303026,0.3871111111111111,0.5788888888888889,x
398,k-,7.866666666666666,0.29545151515151513,0.3871111111111111,0.5788888888888889,x
399,k-,7.866666666666666,0.2984,0.3871111111111111,0.5788888888888889,x
400,pi+,3.46125,0.051324999999999996,0.223,0.51,z
401,pi+,3.46125,0.051324999999999996,0.2296161616161616,0.51,z
402,pi+,3.46125,0.051324999999999996,0.23623232323232324,0.51,z
403,pi+,3.46125,0.051324999999999996,0.24284848484848484,0.51,z
404,pi+,3.46125,0.051324999999999996,0.24946464646464647,0.51,z
405,pi+,3.46125,0.051324999999999996,0.2560808080808081,0.51,z
406,pi+,3.46125,0.051324999999999996,0.2626969696969697,0.51,z
407,pi+,3.46125,0.051324999999999996,0.26931313131313134,0.51,z
408,pi+,3.46125,0.051324999999999996,0.2759292929292929,0.51,z
409,pi+,3.46125,0.051324999999999996,0.28254545454545454,0.51,z
410,pi+,3.46125,0.051324999999999996,0.2891616161616162,0.51,z
411,pi+,3.46125,0.051324999999999996,0.2957777777777778,0.51,z
412,pi+,3.46125,0.051324999999999996,0.3023939393939394,0.51,z
413,pi+,3.46125,0.051324999999999996,0.309010101010101,0.51,z
414,pi+,3.46125,0.051324999999999996,0.31562626262626264,0.51,z
415,pi+,3.46125,0.051324999999999996,0.3222424242424242,0.51,z
416,pi+,3.46125,0.051324999999999996,0.32885858585858585,0.51,z
417,pi+,3.46125,0.051324999999999996,0.3354747474747475,0.51,z
418,pi+,3.46125,0.051324999999999996,0.3420909090909091,0.51,z
419,pi+,3.46125,0.051324999999999996,0.34870707070707074,0.51,z
420,pi+,3.46125,0.051324999999999996,0.3553232323232323,0.51,z
421,pi+,3.46125,0.051324999999999996,0.36193939393939395,0.51,z
422,pi+,3.46125,0.051324999999999996,0.3685555555555555,0.51,z
423,pi+,3.46125,0.051324999999999996,0.37517171717171716,0.51,z
424,pi+,3.46125,0.051324999999999996,0.3817878787878788,0.51,z
425,pi+,3.46125,0.051324999999999996,0.3884040404040404,0.51,z
426,pi+,3.46125,0.051324999999999996,0.39502020202020205,0.51,z
427,pi+,3.46125,0.051324999999999996,0.4016363636363637,0.51,z
428,pi+,3.46125,0.051324999999999996,0.40825252525252526,0.51,z
429,pi+,3.46125,0.051324999999999996,0.4148686868686869,0.51,z
430,pi+,3.46125,0.051324999999999996,0.42148484848484846,0.51,z
431,pi+,3.46125,0.051324999999999996,0.4281010101010101,0.51,z
432,pi+,3.46125,0.051324999999999996,0.4347171717171717,0.51,z
433,pi+,3.46125,0.051324999999999996,0.44133333333333336,0.51,z
434,pi+,3.46125,0.051324999999999996,0.447949494949495,0.51,z
435,pi+,3.46125,0.051324999999999996,0.45456565656565656,0.51,z
436,pi+,3.46125,0.051324999999999996,0.4611818181818182,0.51,z
437,pi+,3.46125,0.051324999999999996,0.46779797979797977,0.51,z
438,pi+,3.46125,0.051324999999999996,0.4744141414141414,0.51,z
439,pi+,3.46125,0.051324999999999996,0.48103030303030303,0.51,z
440,pi+,3.46125,0.051324999999999996,0.48764646464646466,0.51,z
441,pi+,3.46125,0.051324999999999996,0.4942626262626263,0.51,z
442,pi+,3.46125,0.051324999999999996,0.5008787878787879,0.51,z
443,pi+,3.46125,0.051324999999999996,0.5074949494949496,0.51,z
444,pi+,3.46125,0.051324999999999996,0.5141111111111111,0.51,z
445,pi+,3.46125,0.051324999999999996,0.5207272727272727,0.51,z
446,pi+,3.46125,0.051324999999999996,0.5273434343434343,0.51,z
447,pi+,3.46125,0.051324999999999996,0.533959595959596,0.51,z
448,pi+,3.46125,0.051324999999999996,0.5405757575757576,0.51,z
449,pi+,3.46125,0.051324999999999996,0.5471919191919192,0.51,z
450,pi+,3.46125,0.051324999999999996,0.5538080808080809,0.51,z
451,pi+,3.46125,0.051324999999999996,0.5604242424242424,0.51,z
452,pi+,3.46125,0.051324999999999996,0.567040404040404,0.51,z
453,pi+,3.46125,0.051324999999999996,0.5736565656565656,0.51,z
454,pi+,3.46125,0.051324999999999996,0.5802727272727273,0.51,z
455,pi+,3.46125,0.051324999999999996,0.5868888888888889,0.51,z
456,pi+,3.46125,0.051324999999999996,0.5935050505050505,0.51,z
457,pi+,3.46125,0.051324999999999996,0.6001212121212122,0.51,z
458,pi+,3.46125,0.051324999999999996,0.6067373737373738,0.51,z
459,pi+,3.46125,0.051324999999999996,0.6133535353535353,0.51,z
460,pi+,3.46125,0.051324999999999996,0.619969696969697,0.51,z
461,pi+,3.46125,0.051324999999999996,0.6265858585858586,0.51,z
462,pi+,3.46125,0.051324999999999996,0.6332020202020202,0.51,z
463,pi+,3.46125,0.051324999999999996,0.6398181818181818,0.51,z
464,pi+,3.46125,0.051324999999999996,0.6464343434343435,0.51,z
465,pi+,3.46125,0.051324999999999996,0.6530505050505051,0.51,z
466,pi+,3.46125,0.051324999999999996,0.6596666666666666,0.51,z
467,pi+,3.46125,0.051324999999999996,0.6662828282828283,0.51,z
468,pi+,3.46125,0.051324999999999996,0.6728989898989899,0.51,z
469,pi+,3.46125,0.051324999999999996,0.6795151515151515,0.51,z
470,pi+,3.46125,0.051324999999999996,0.6861313131313131,0.51,z
471,pi+,3.46125,0.051324999999999996,0.6927474747474748,0.51,z
472,pi+,3.46125,0.051324999999999996,0.6993636363636364,0.51,z
473,pi+,3.46125,0.051324999999999996,0.705979797979798,0.51,z
474,pi+,3.46125,0.051324999999999996,0.7125959595959596,0.51,z
475,pi+,3.46125,0.051324999999999996,0.7192121212121212,0.51,z
476,pi+,3.46125,0.051324999999999996,0.7258282828282828,0.51,z
477,pi+,3.46125,0.051324999999999996,0.7324444444444445,0.51,z
478,pi+,3.46125,0.051324999999999996,0.7390606060606061,0.51,z
479,pi+,3.46125,0.051324999999999996,0.7456767676767677,0.51,z
480,pi+,3.46125,0.051324999999999996,0.7522929292929292,0.51,z
481,pi+,3.46125,0.051324999999999996,0.7589090909090909,0.51,z
482,pi+,3.46125,0.051324999999999996,0.7655252525252525,0.51,z
483,pi+,3.46125,0.051324999999999996,0.7721414141414141,0.51,z
484,pi+,3.46125,0.051324999999999996,0.7787575757575758,0.51,z
485,pi+,3.46125,0.051324999999999996,0.7853737373737374,0.51,z
486,pi+,3.46125,0.051324999999999996,0.791989898989899,0.51,z
487,pi+,3.46125,0.051324999999999996,0.7986060606060605,0.51,z
488,pi+,3.46125,0.051324999999999996,0.8052222222222222,0.51,z
489,pi+,3.46125,0.051324999999999996,0.8118383838383838,0.51,z
490,pi+,3.46125,0.051324999999999996,0.8184545454545454,0.51,z
491,pi+,3.46125,0.051324999999999996,0.8250707070707071,0.51,z
492,pi+,3.46125,0.051324999999999996,0.8316868686868687,0.51,z
493,pi+,3.46125,0.051324999999999996,0.8383030303030303,0.51,z
494,pi+,3.46125,0.051324999999999996,0.844919191919192,0.51,z
495,pi+,3.46125,0.051324999999999996,0.8515353535353535,0.51,z
496,pi+,3.46125,0.051324999999999996,0.8581515151515151,0.51,z
497,pi+,3.46125,0.051324999999999996,0.8647676767676767,0.51,z
498,pi+,3.46125,0.051324999999999996,0.8713838383838384,0.51,z
499,pi+,3.46125,0.051324999999999996,0.878,0.51,z
500,pi-,3.22625,0.0474875,0.223,0.5,z
501,pi-,3.22625,0.0474875,0.22962626262626262,0.5,z
502,pi-,3.22625,0.0474875,0.23625252525252527,0.5,z
503,pi-,3.22625,0.0474875,0.2428787878787879,0.5,z
504,pi-,3.22625,0.0474875,0.2495050505050505,0.5,z
505,pi-,3.22625,0.0474875,0.25613131313131315,0.5,z
506,pi-,3.22625,0.0474875,0.26275757575757575,0.5,z
507,pi-,3.22625,0.0474875,0.2693838383838384,0.5,z
508,pi-,3.22625,0.0474875,0.27601010101010104,0.5,z
509,pi-,3.22625,0.0474875,0.28263636363636363,0.5,z
510,pi-,3.22625,0.0474875,0.2892626262626263,0.5,z
511,pi-,3.22625,0.0474875,0.29588888888888887,0.5,z
512,pi-,3.22625,0.0474875,0.3025151515151515,0.5,z
513,pi-,3.22625,0.0474875,0.30914141414141416,0.5,z
514,pi-,3.22625,0.0474875,0.3157676767676768,0.5,z
515,pi-,3.22625,0.0474875,0.3223939393939394,0.5,z
516,pi-,3.22625,0.0474875,0.32902020202020205,0.5,z
517,pi-,3.22625,0.0474875,0.33564646464646464,0.5,z
518,pi-,3.22625,0.0474875,0.3422727272727273,0.5,z
519,pi-,3.22625,0.0474875,0.34889898989898993,0.5,z
520,pi-,3.22625,0.0474875,0.3555252525252526,0.5,z
521,pi-,3.22625,0.0474875,0.36215151515151517,0.5,z
522,pi-,3.22625,0.0474875,0.36877777777777776,0.5,z
523,pi-,3.22625,0.0474875,0.3754040404040404,0.5,z
524,pi-,3.22625,0.0474875,0.38203030303030305,0.5,z
525,pi-,3.22625,0.0474875,0.3886565656565657,0.5,z
526,pi-,3.22625,0.0474875,0.3952828282828283,0.5,z
527,pi-,3.22625,0.0474875,0.40190909090909094,0.5,z
528,pi-,3.22625,0.0474875,0.40853535353535353,0.5,z
529,pi-,3.22625,0.0474875,0.4151616161616162,0.5,z
530,pi-,3.22625,0.0474875,0.4217878787878788,0.5,z
531,pi-,3.22625,0.0474875,0.42841414141414147,0.5,z
532,pi-,3.22625,0.0474875,0.43504040404040406,0.5,z
533,pi-,3.22625,0.0474875,0.44166666666666665,0.5,z
534,pi-,3.22625,0.0474875,0.4482929292929293,0.5,z
535,pi-,3.22625,0.0474875,0.45491919191919195,0.5,z
536,pi-,3.22625,0.0474875,0.4615454545454546,0.5,z
537,pi-,3.22625,0.0474875,0.4681717171717172,0.5,z
538,pi-,3.22625,0.0474875,0.4747979797979798,0.5,z
539,pi-,3.22625,0.0474875,0.4814242424242424,0.5,z
540,pi-,3.22625,0.0474875,0.48805050505050507,0.5,z
541,pi-,3.22625,0.0474875,0.4946767676767677,0.5,z
542,pi-,3.22625,0.0474875,0.5013030303030304,0.5,z
543,pi-,3.22625,0.0474875,0.507929292929293,0.5,z
544,pi-,3.22625,0.0474875,0.5145555555555555,0.5,z
545,pi-,3.22625,0.0474875,0.5211818181818182,0.5,z
546,pi-,3.22625,0.0474875,0.5278080808080808,0.5,z
547,pi-,3.22625,0.0474875,0.5344343434343435,0.5,z
548,pi-,3.22625,0.0474875,0.5410606060606061,0.5,z
549,pi-,3.22625,0.0474875,0.5476868686868687,0.5,z
550,pi-,3.22625,0.0474875,0.5543131313131313,0.5,z
551,pi-,3.22625,0.0474875,0.560939393939394,0.5,z
552,pi-,3.22625,0.0474875,0.5675656565656566,0.5,z
553,pi-,3.22625,0.0474875,0.5741919191919193,0.5,z
554,pi-,3.22625,0.0474875,0.5808181818181819,0.5,z
555,pi-,3.22625,0.0474875,0.5874444444444444,0.5,z
556,pi-,3.22625,0.0474875,0.5940707070707071,0.5,z
557,pi-,3.22625,0.0474875,0.6006969696969697,0.5,z
558,pi-,3.22625,0.0474875,0.6073232323232324,0.5,z
559,pi-,3.22625,0.0474875,0.613949494949495,0.5,z
560,pi-,3.22625,0.0474875,0.6205757575757576,0.5,z
561,pi-,3.22625,0.0474875,0.6272020202020202,0.5,z
562,pi-,3.22625,0.0474875,0.6338282828282829,0.5,z
563,pi-,3.22625,0.0474875,0.6404545454545455,0.5,z
564,pi-,3.22625,0.0474875,0.6470808080808081,0.5,z
565,pi-,3.22625,0.0474875,0.6537070707070708,0.5,z
566,pi-,3.22625,0.0474875,0.6603333333333333,0.5,z
567,pi-,3.22625,0.0474875,0.666959595959596,0.5,z
568,pi-,3.22625,0.0474875,0.6735858585858586,0.5,z
569,pi-,3.22625,0.0474875,0.6802121212121213,0.5,z
570,pi-,3.22625,0.0474875,0.6868383838383839,0.5,z
571,pi-,3.22625,0.0474875,0.6934646464646465,0.5,z
572,pi-,3.22625,0.0474875,0.7000909090909091,0.5,z
573,pi-,3.22625,0.0474875,0.7067171717171717,0.5,z
574,pi-,3.22625,0.0474875,0.7133434343434344,0.5,z
575,pi-,3.22625,0.0474875,0.719969696969697,0.5,z
576,pi-,3.22625,0.0474875,0.7265959595959596,0.5,z
577,pi-,3.22625,0.0474875,0.7332222222222222,0.5,z
578,pi-,3.22625,0.0474875,0.7398484848484849,0.5,z
579,pi-,3.22625,0.0474875,0.7464747474747475,0.5,z
580,pi-,3.22625,0.0474875,0.7531010101010102,0.5,z
581,pi-,3.22625,0.0474875,0.7597272727272727,0.5,z
582,pi-,3.22625,0.0474875,0.7663535353535353,0.5,z
583,pi-,3.22625,0.0474875,0.772979797979798,0.5,z
584,pi-,3.22625,0.0474875,0.7796060606060606,0.5,z
585,pi-,3.22625,0.0474875,0.7862323232323233,0.5,z
586,pi-,3.22625,0.0474875,0.7928585858585859,0.5,z
587,pi-,3.22625,0.0474875,0.7994848484848485,0.5,z
588,pi-,3.22625,0.0474875,0.8061111111111111,0.5,z
589,pi-,3.22625,0.0474875,0.8127373737373738,0.5,z
590,pi-,3.22625,0.0474875,0.8193636363636364,0.5,z
591,pi-,3.22625,0.0474875,0.825989898989899,0.5,z
592,pi-,3.22625,0.0474875,0.8326161616161616,0.5,z
593,pi-,3.22625,0.0474875,0.8392424242424242,0.5,z
594,pi-,3.22625,0.0474875,0.8458686868686869,0.5,z
595,pi-,3.22625,0.0474875,0.8524949494949495,0.5,z
596,pi-,3.22625,0.0474875,0.8591212121212122,0.5,z
597,pi-,3.22625,0.0474875,0.8657474747474748,0.5,z
598,pi-,3.22625,0.0474875,0.8723737373737374,0.5,z
599,pi-,3.22625,0.0474875,0.879,0.5,z
600,k+,4.15125,0.048375,0.225,0.5875,z
601,k+,4.15125,0.048375,0.23155555555555557,0.5875,z
602,k+,4.15125,0.048375,0.2381111111111111,0.5875,z
603,k+,4.15125,0.048375,0.24466666666666667,0.5875,z
604,k+,4.15125,0.048375,0.25122222222222224,0.5875,z
605,k+,4.15125,0.048375,0.2577777777777778,0.5875,z
606,k+,4.15125,0.048375,0.2643333333333333,0.5875,z
607,k+,4.15125,0.048375,0.2708888888888889,0.5875,z
608,k+,4.15125,0.048375,0.27744444444444444,0.5875,z
609,k+,4.15125,0.048375,0.28400000000000003,0.5875,z
610,k+,4.15125,0.048375,0.29055555555555557,0.5875,z
611,k+,4.15125,0.048375,0.2971111111111111,0.5875,z
612,k+,4.15125,0.048375,0.30366666666666664,0.5875,z
613,k+,4.15125,0.048375,0.31022222222222223,0.5875,z
614,k+,4.15125,0.048375,0.31677777777777777,0.5875,z
615,k+,4.15125,0.048375,0.32333333333333336,0.5875,z
616,k+,4.15125,0.048375,0.3298888888888889,0.5875,z
617,k+,4.15125,0.048375,0.33644444444444443,0.5875,z
618,k+,4.15125,0.048375,0.343,0.5875,z
619,k+,4.15125,0.048375,0.34955555555555556,0.5875,z
620,k+,4.15125,0.048375,0.35611111111111116,0.5875,z
621,k+,4.15125,0.048375,0.3626666666666667,0.5875,z
622,k+,4.15125,0.048375,0.36922222222222223,0.5875,z
623,k+,4.15125,0.048375,0.37577777777777777,0.5875,z
624,k+,4.15125,0.048375,0.3823333333333333,0.5875,z
625,k+,4.15125,0.048375,0.3888888888888889,0.5875,z
626,k+,4.15125,0.048375,0.3954444444444445,0.5875,z
627,k+,4.15125,0.048375,0.402,0.5875,z
628,k+,4.15125,0.048375,0.40855555555555556,0.5875,z
629,k+,4.15125,0.048375,0.4151111111111111,0.5875,z
630,k+,4.15125,0.048375,0.4216666666666667,0.5875,z
631,k+,4.15125,0.048375,0.4282222222222222,0.5875,z
632,k+,4.15125,0.048375,0.4347777777777778,0.5875,z
633,k+,4.15125,0.048375,0.44133333333333336,0.5875,z
634,k+,4.15125,0.048375,0.4478888888888889,0.5875,z
635,k+,4.15125,0.048375,0.45444444444444443,0.5875,z
636,k+,4.15125,0.048375,0.461,0.5875,z
637,k+,4.15125,0.048375,0.46755555555555556,0.5875,z
638,k+,4.15125,0.048375,0.47411111111111115,0.5875,z
639,k+,4.15125,0.048375,0.4806666666666667,0.5875,z
640,k+,4.15125,0.048375,0.4872222222222222,0.5875,z
641,k+,4.15125,0.048375,0.49377777777777776,0.5875,z
642,k+,4.15125,0.048375,0.5003333333333333,0.5875,z
643,k+,4.15125,0.048375,0.5068888888888889,0.5875,z
644,k+,4.15125,0.048375,0.5134444444444445,0.5875,z
645,k+,4.15125,0.048375,0.52,0.5875,z
646,k+,4.15125,0.048375,0.5265555555555556,0.5875,z
647,k+,4.15125,0.048375,0.5331111111111111,0.5875,z
648,k+,4.15125,0.048375,0.5396666666666666,0.5875,z
649,k+,4.15125,0.048375,0.5462222222222223,0.5875,z
650,k+,4.15125,0.048375,0.5527777777777778,0.5875,z
651,k+,4.15125,0.048375,0.5593333333333333,0.5875,z
652,k+,4.15125,0.048375,0.5658888888888889,0.5875,z
653,k+,4.15125,0.048375,0.5724444444444444,0.5875,z
654,k+,4.15125,0.048375,0.5790000000000001,0.5875,z
655,k+,4.15125,0.048375,0.5855555555555556,0.5875,z
656,k+,4.15125,0.048375,0.5921111111111111,0.5875,z
657,k+,4.15125,0.048375,0.5986666666666667,0.5875,z
658,k+,4.15125,0.048375,0.6052222222222222,0.5875,z
659,k+,4.15125,0.048375,0.6117777777777778,0.5875,z
660,k+,4.15125,0.048375,0.6183333333333334,0.5875,z
661,k+,4.15125,0.048375,0.6248888888888889,0.5875,z
662,k+,4.15125,0.048375,0.6314444444444445,0.5875,z
663,k+,4.15125,0.048375,0.638,0.5875,z
664,k+,4.15125,0.048375,0.6445555555555555,0.5875,z
665,k+,4.15125,0.048375,0.6511111111111111,0.5875,z
666,k+,4.15125,0.048375,0.6576666666666667,0.5875,z
667,k+,4.15125,0.048375,0.6642222222222223,0.5875,z
668,k+,4.15125,0.048375,0.6707777777777778,0.5875,z
669,k+,4.15125,0.048375,0.6773333333333333,0.5875,z
670,k+,4.15125,0.048375,0.6838888888888889,0.5875,z
671,k+,4.15125,0.048375,0.6904444444444444,0.5875,z
672,k+,4.15125,0.048375,0.6970000000000001,0.5875,z
673,k+,4.15125,0.048375,0.7035555555555556,0.5875,z
674,k+,4.15125,0.048375,0.7101111111111111,0.5875,z
675,k+,4.15125,0.048375,0.7166666666666667,0.5875,z
676,k+,4.15125,0.048375,0.7232222222222222,0.5875,z
677,k+,4.15125,0.048375,0.7297777777777777,0.5875,z
678,k+,4.15125,0.048375,0.7363333333333333,0.5875,z
679,k+,4.15125,0.048375,0.7428888888888889,0.5875,z
680,k+,4.15125,0.048375,0.7494444444444445,0.5875,z
681,k+,4.15125,0.048375,0.756,0.5875,z
682,k+,4.15125,0.048375,0.7625555555555555,0.5875,z
683,k+,4.15125,0.048375,0.7691111111111111,0.5875,z
684,k+,4.15125,0.048375,0.7756666666666666,0.5875,z
685,k+,4.15125,0.048375,0.7822222222222223,0.5875,z
686,k+,4.15125,0.048375,0.7887777777777778,0.5875,z
687,k+,4.15125,0.048375,0.7953333333333333,0.5875,z
688,k+,4.15125,0.048375,0.8018888888888889,0.5875,z
689,k+,4.15125,0.048375,0.8084444444444444,0.5875,z
690,k+,4.15125,0.048375,0.815,0.5875,z
691,k+,4.15125,0.048375,0.8215555555555556,0.5875,z
692,k+,4.15125,0.048375,0.8281111111111111,0.5875,z
693,k+,4.15125,0.048375,0.8346666666666667,0.5875,z
694,k+,4.15125,0.048375,0.8412222222222222,0.5875,z
695,k+,4.15125,0.048375,0.8477777777777777,0.5875,z
696,k+,4.15125,0.048375,0.8543333333333333,0.5875,z
697,k+,4.15125,0.048375,0.8608888888888889,0.5875,z
698,k+,4.15125,0.048375,0.8674444444444445,0.5875,z
699,k+,4.15125,0.048375,0.874,0.5875,z
700,k-,3.5225,0.038537499999999995,0.225,0.575,z
701,k-,3.5225,0.038537499999999995,0.23150505050505052,0.575,z
702,k-,3.5225,0.038537499999999995,0.238010101010101,0.575,z
703,k-,3.5225,0.038537499999999995,0.24451515151515152,0.575,z
704,k-,3.5225,0.038537499999999995,0.25102020202020203,0.575,z
705,k-,3.5225,0.038537499999999995,0.25752525252525255,0.575,z
706,k-,3.5225,0.038537499999999995,0.26403030303030306,0.575,z
707,k-,3.5225,0.038537499999999995,0.2705353535353535,0.575,z
708,k-,3.5225,0.038537499999999995,0.27704040404040403,0.575,z
709,k-,3.5225,0.038537499999999995,0.28354545454545454,0.575,z
710,k-,3.5225,0.038537499999999995,0.29005050505050506,0.575,z
711,k-,3.5225,0.038537499999999995,0.29655555555555557,0.575,z
712,k-,3.5225,0.038537499999999995,0.30306060606060603,0.575,z
713,k-,3.5225,0.038537499999999995,0.3095656565656566,0.575,z
714,k-,3.5225,0.038537499999999995,0.31607070707070706,0.575,z
715,k-,3.5225,0.038537499999999995,0.32257575757575757,0.575,z
716,k-,3.5225,0.038537499999999995,0.3290808080808081,0.575,z
717,k-,3.5225,0.038537499999999995,0.3355858585858586,0.575,z
718,k-,3.5225,0.038537499999999995,0.3420909090909091,0.575,z
719,k-,3.5225,0.038537499999999995,0.34859595959595957,0.575,z
720,k-,3.5225,0.038537499999999995,0.35510101010101014,0.575,z
721,k-,3.5225,0.038537499999999995,0.3616060606060606,0.575,z
722,k-,3.5225,0.038537499999999995,0.3681111111111111,0.575,z
723,k-,3.5225,0.038537499999999995,0.3746161616161616,0.575,z
724,k-,3.5225,0.038537499999999995,0.3811212121212121,0.575,z
725,k-,3.5225,0.038537499999999995,0.38762626262626265,0.575,z
726,k-,3.5225,0.038537499999999995,0.3941313131313131,0.575,z
727,k-,3.5225,0.038537499999999995,0.4006363636363637,0.575,z
728,k-,3.5225,0.038537499999999995,0.40714141414141414,0.575,z
729,k-,3.5225,0.038537499999999995,0.41364646464646465,0.575,z
730,k-,3.5225,0.038537499999999995,0.42015151515151516,0.575,z
731,k-,3.5225,0.038537499999999995,0.4266565656565656,0.575,z
732,k-,3.5225,0.038537499999999995,0.4331616161616162,0.575,z
733,k-,3.5225,0.038537499999999995,0.43966666666666665,0.575,z
734,k-,3.5225,0.038537499999999995,0.44617171717171716,0.575,z
735,k-,3.5225,0.038537499999999995,0.4526767676767677,0.575,z
736,k-,3.5225,0.038537499999999995,0.4591818181818182,0.575,z
737,k-,3.5225,0.038537499999999995,0.4656868686868687,0.575,z
738,k-,3.5225,0.038537499999999995,0.47219191919191916,0.575,z
739,k-,3.5225,0.038537499999999995,0.47869696969696973,0.575,z
740,k-,3.5225,0.038537499999999995,0.4852020202020202,0.575,z
741,k-,3.5225,0.038537499999999995,0.49170707070707076,0.575,z
742,k-,3.5225,0.038537499999999995,0.4982121212121212,0.575,z
743,k-,3.5225,0.038537499999999995,0.5047171717171717,0.575,z
744,k-,3.5225,0.038537499999999995,0.5112222222222222,0.575,z
745,k-,3.5225,0.038537499999999995,0.5177272727272727,0.575,z
746,k-,3.5225,0.038537499999999995,0.5242323232323233,0.575,z
747,k-,3.5225,0.038537499999999995,0.5307373737373737,0.575,z
748,k-,3.5225,0.038537499999999995,0.5372424242424242,0.575,z
749,k-,3.5225,0.038537499999999995,0.5437474747474748,0.575,z
750,k-,3.5225,0.038537499999999995,0.5502525252525252,0.575,z
751,k-,3.5225,0.038537499999999995,0.5567575757575758,0.575,z
752,k-,3.5225,0.038537499999999995,0.5632626262626262,0.575,z
753,k-,3.5225,0.038537499999999995,0.5697676767676768,0.575,z
754,k-,3.5225,0.038537499999999995,0.5762727272727273,0.575,z
755,k-,3.5225,0.038537499999999995,0.5827777777777777,0.575,z
756,k-,3.5225,0.038537499999999995,0.5892828282828283,0.575,z
757,k-,3.5225,0.038537499999999995,0.5957878787878788,0.575,z
758,k-,3.5225,0.038537499999999995,0.6022929292929293,0.575,z
759,k-,3.5225,0.038537499999999995,0.6087979797979798,0.575,z
760,k-,3.5225,0.038537499999999995,0.6153030303030304,0.575,z
761,k-,3.5225,0.038537499999999995,0.6218080808080808,0.575,z
762,k-,3.5225,0.038537499999999995,0.6283131313131313,0.575,z
763,k-,3.5225,0.038537499999999995,0.6348181818181818,0.575,z
764,k-,3.5225,0.038537499999999995,0.6413232323232323,0.575,z
765,k-,3.5225,0.038537499999999995,0.6478282828282829,0.575,z
